match_id,version,start_time,ally_hero1,ally_hero2,ally_hero3,ally_hero4,enemy_team1,enemy_team2,enemy_team3,enemy_team4,enemy_team5,banned_hero1,banned_hero2,banned_hero3,banned_hero4,banned_hero5,banned_hero6,banned_hero7,banned_hero8,banned_hero9,banned_hero10,banned_hero11,banned_hero12,
138407778,20,1362078621,55,65,79,80,21,68,72,81,91,12,41,53,54,62,85,86,88,90,97,
898833368,20,1410793642,62,69,88,95,3,7,34,41,43,15,29,51,53,64,78,89,91,96,101,
1473482567,20,1431639433,39,55,91,99,7,11,28,68,86,1,15,19,30,49,58,61,66,72,92,
2419483371,20,1465308553,12,20,29,72,16,32,49,54,87,2,8,15,38,43,55,69,91,107,110,
2176559949,20,1456369985,20,29,56,74,15,41,58,63,86,13,25,39,61,62,66,70,72,106,107,
4210506980,21,1541732221,25,65,86,109,18,33,85,107,113,3,9,10,12,34,46,61,63,66,75,91,98,
2930064797,20,1485014193,28,44,50,98,20,70,89,90,104,10,11,39,48,54,79,84,91,93,106,
3276820653,21,1498550570,7,11,36,104,16,40,45,57,87,13,35,39,51,55,60,65,75,77,88,
371606617,20,1383599857,9,39,92,98,16,33,53,72,74,31,43,45,47,51,54,62,65,69,76,
1907055118,20,1446378919,11,42,55,86,12,25,65,69,112,8,28,39,51,56,67,73,88,100,106,
3860228898,21,1525169128,29,76,80,88,23,38,46,52,54,12,21,57,60,62,86,89,91,92,101,102,108,
3743930304,21,1519132813,49,54,101,108,12,19,39,51,87,13,15,29,38,47,52,57,62,66,76,86,89,
1906861533,20,1446373016,3,7,11,69,8,38,73,85,86,10,21,27,28,39,55,62,82,88,100,
2964553821,20,1485980274,55,79,106,109,35,48,84,86,88,11,13,28,33,46,66,71,80,91,108,
3234831963,20,1497003523,4,54,86,99,15,41,43,68,88,13,18,23,33,51,60,63,83,97,104,
2355362615,20,1462965385,8,51,73,91,20,38,68,87,106,19,26,28,49,62,69,72,81,100,107,
2974542152,20,1486228128,33,74,79,109,2,5,28,34,48,16,35,39,55,63,80,84,97,106,108,
3899984103,21,1526710482,10,16,23,69,30,51,72,76,91,2,3,17,38,43,54,60,64,77,80,94,100,
1366766217,20,1427913365,17,26,39,105,2,6,92,95,101,20,25,33,35,44,60,61,66,78,99,
73903446,20,1354810782,19,62,74,79,8,39,46,64,85,
529548608,20,1392830211,16,53,68,106,34,38,54,86,92,17,48,51,58,60,65,74,88,99,103,
416972601,20,1386697319,13,21,48,86,40,60,69,73,92,5,45,49,51,53,54,62,65,76,103,
2452743036,16,1466533631,6,38,74,79,3,31,34,41,72,26,30,32,43,54,62,73,98,107,110,
224232050,20,1371762913,11,49,55,86,1,13,80,87,88,44,46,53,54,65,67,72,79,90,91,
1197134426,20,1422546135,13,17,77,92,1,4,20,53,68,2,8,11,29,41,61,91,95,96,99,
2176618946,20,1456373239,26,29,67,74,25,41,56,60,87,13,20,28,58,61,62,66,70,72,107,
217129298,20,1370968358,54,62,68,86,20,46,55,72,89,3,52,53,58,65,66,80,83,87,91,
188075407,20,1367675030,53,73,100,101,27,34,51,88,97,13,25,39,54,65,72,80,86,91,93,
1977511522,20,1449182568,3,8,74,88,15,30,55,72,91,1,11,21,60,69,82,85,86,100,106,
224181864,20,1371758005,13,25,63,67,9,52,79,80,88,23,54,55,62,65,72,73,90,91,92,
4063131437,21,1534435206,49,63,99,107,3,9,19,23,61,4,36,42,46,53,56,58,75,76,82,112,119,
3854408440,21,1524903956,11,52,99,102,15,25,29,64,89,43,46,51,62,69,76,86,87,88,91,98,109,
62306734,20,1352827280,3,16,55,61,46,80,85,86,90,
1571997840,20,1434909925,4,25,55,89,1,7,22,26,100,11,13,15,17,39,47,51,52,61,72,
3232253082,20,1496917176,10,23,57,106,60,63,99,107,111,18,25,33,41,43,51,76,83,87,103,
519345880,20,1392319716,20,48,63,88,40,53,54,60,68,3,13,17,39,50,74,76,83,98,99,
3501476143,21,1507989974,9,13,40,107,39,45,58,71,114,6,12,25,32,60,61,66,88,91,106,
3857948369,21,1525071766,60,72,86,98,30,49,76,80,107,11,12,52,53,54,55,65,69,87,89,91,106,
600946678,20,1396980958,9,65,77,86,3,52,63,83,106,13,17,40,50,56,68,74,92,93,96,
3570584164,21,1511080644,19,35,65,107,15,31,43,69,100,9,13,17,30,39,40,54,57,60,62,84,86,
1950217743,20,1448118160,28,39,86,93,50,51,72,73,112,11,12,59,68,69,74,82,91,100,106,
135860970,20,1361816723,13,54,79,97,39,62,66,81,91,3,46,55,65,72,78,85,86,88,90,
2549313529,20,1470348918,10,28,65,79,8,9,23,37,60,6,29,48,59,73,85,88,89,91,111,
201917677,20,1369328751,55,72,86,93,3,54,64,80,97,39,51,58,65,66,79,88,90,91,92,
2177171063,20,1456395665,20,38,72,74,8,12,53,87,107,22,26,33,46,61,62,66,67,76,106,
3229029006,20,1496764834,7,51,54,99,16,37,49,60,93,8,11,17,57,65,91,95,97,102,106,
73954726,None,1354817069,33,48,64,97,8,40,55,65,90,
358389312,20,1382714512,9,40,65,74,31,47,80,92,97,1,8,51,54,62,66,69,95,98,103,
1525596520,20,1433402100,30,51,52,99,19,25,71,91,97,11,17,39,47,61,66,72,86,90,100,
172257959,16,1365868936,39,54,86,97,3,46,72,78,90,12,49,51,53,55,62,65,85,88,91,
172343052,16,1365874437,3,48,53,54,12,72,86,88,97,17,38,39,46,52,55,65,80,90,91,
1691887181,20,1438895142,27,39,48,55,7,17,25,75,92,1,6,12,52,62,72,86,89,100,112,
3277009111,21,1498557407,16,41,61,95,28,46,80,88,101,7,13,27,31,51,55,60,69,87,106,
408801184,20,1386103437,17,51,91,99,40,58,63,73,92,13,21,53,54,62,65,76,81,98,103,
991543088,20,1414617466,19,29,78,103,41,53,84,97,101,1,13,15,33,36,43,47,69,91,98,
1374439517,20,1428170443,21,25,95,97,39,51,83,91,99,2,19,26,28,33,35,61,65,66,93,
119177565,20,1360257353,39,40,48,55,13,56,64,72,85,3,53,61,65,79,80,86,88,90,91,
3510438236,21,1508408841,49,69,86,113,13,45,60,81,112,3,4,31,40,61,66,68,88,91,114,
3352320088,21,1501709805,36,41,74,88,1,75,100,104,106,6,7,12,13,40,47,55,60,65,76,
4191920420,21,1540743783,7,12,74,110,2,4,26,63,109,3,10,22,23,25,33,36,48,75,91,107,114,
2109652802,20,1453951325,3,51,74,106,25,28,31,80,107,30,38,41,47,58,61,62,65,66,91,
3575435612,21,1511324190,15,30,57,94,16,19,27,40,53,13,29,54,60,64,70,71,84,86,89,100,102,
655011671,20,1399827425,44,53,65,103,10,55,63,79,83,9,11,16,34,48,50,69,77,86,91,
737643236,20,1403540224,41,47,91,101,31,38,56,78,92,13,15,29,33,55,65,68,69,77,87,
1895378966,20,1445931503,21,85,88,106,55,86,93,100,101,28,31,39,60,69,71,74,82,99,112,
231561024,None,1372590793,13,55,72,91,7,23,64,75,83,8,18,54,63,65,73,86,88,89,92,
352731534,20,1382292357,10,53,65,89,9,16,49,91,98,1,32,54,62,66,72,73,76,95,103,
4225454337,21,1542521394,19,27,86,109,17,33,78,96,110,3,10,12,25,36,59,67,74,75,91,106,114,
1950565767,20,1448127726,3,8,28,73,11,31,69,78,86,12,21,38,59,68,91,97,100,106,112,
993012508,20,1414684111,7,19,29,39,15,43,83,88,101,13,18,36,47,78,84,91,96,98,103,
1944054411,20,1447872920,19,59,69,82,7,38,39,73,85,8,10,11,21,28,31,62,87,100,112,
209867577,20,1370185928,23,39,80,92,44,55,79,90,91,19,48,54,58,65,66,72,73,81,86,
2739585043,20,1477649527,8,31,44,65,28,38,50,66,74,6,9,16,29,30,37,54,76,79,86,
341039560,20,1381501670,1,21,65,86,32,51,91,101,103,53,54,55,58,62,73,76,80,89,95,
991026207,20,1414597596,13,53,91,93,1,16,25,29,101,3,15,43,47,49,68,69,78,84,104,
644745895,20,1399309119,55,79,94,106,42,68,74,96,101,9,31,54,58,63,65,69,77,86,102,
702784763,20,1402026835,9,69,83,106,2,29,34,63,66,17,23,46,47,62,65,77,78,86,91,
4063202564,21,1534438883,42,72,91,106,46,66,67,79,87,3,9,19,34,36,45,56,58,59,61,63,75,
517539596,20,1392225543,21,48,86,88,5,8,43,53,66,11,13,17,45,51,54,74,76,92,93,
1111638353,20,1419362345,6,17,20,21,28,43,50,102,103,13,40,60,63,64,78,91,92,93,96,
3276025150,21,1498505523,7,55,74,99,53,60,76,77,86,13,16,22,36,39,46,51,88,91,95,
2526630868,20,1469402456,9,70,102,111,62,65,74,87,109,6,15,16,34,41,54,55,91,93,98,
398586072,20,1385332989,3,55,63,80,48,51,52,76,86,1,15,33,54,62,69,72,92,98,103,
111805052,20,1359483759,23,55,74,90,21,39,68,81,91,
1464022030,20,1431296319,11,28,61,112,39,78,86,92,99,2,6,33,50,58,66,71,72,85,91,
3259012549,20,1497833020,15,16,88,94,1,18,37,43,55,28,32,33,39,41,51,60,74,87,91,
2740634318,20,1477678515,6,9,76,87,48,49,65,79,91,2,18,28,29,35,37,44,57,90,98,
4225872520,21,1542538721,7,12,36,98,5,19,49,97,109,3,8,10,33,40,45,59,67,86,91,96,114,
1478895177,20,1431805464,72,88,92,99,6,16,25,55,74,3,11,17,33,39,50,61,66,79,91,
213220909,20,1370546440,49,55,67,92,13,34,48,79,88,1,23,53,63,65,72,73,74,86,91,
3597234172,21,1512313805,16,29,80,113,34,54,60,110,112,3,15,19,28,47,57,62,65,66,78,103,107,
1876218911,20,1445185059,3,60,61,106,11,28,31,38,100,8,21,50,55,64,69,73,82,91,99,
3465739931,21,1506355402,53,106,107,114,13,68,71,76,77,36,40,45,61,62,65,86,88,91,104,
83272843,20,1356126694,53,80,88,97,3,18,55,58,86,
1941267862,20,1447759101,11,29,39,60,1,21,55,85,112,12,28,46,59,61,68,69,88,100,106,
4184546816,21,1540390140,19,74,75,109,9,36,83,107,113,6,7,10,12,22,33,61,63,90,91,106,110,
131941088,20,1361475235,17,53,88,90,48,60,62,65,79,12,32,41,54,55,72,73,78,91,97,
4186297680,21,1540486146,23,56,63,90,3,6,33,59,110,2,10,17,19,41,61,74,75,78,86,91,96,
397226492,20,1385254234,3,17,72,103,5,8,40,51,74,9,33,53,54,63,65,73,76,91,92,
349804537,20,1382117676,62,65,72,91,30,36,51,102,103,5,32,54,66,76,89,90,92,95,98,
3570059287,21,1511058608,19,26,43,108,16,17,50,69,98,3,6,13,29,51,57,60,72,78,86,107,112,
1215341090,20,1423190855,2,19,21,91,11,16,29,30,99,7,13,20,26,39,65,77,94,98,110,
4185679954,21,1540461614,23,73,86,110,17,33,56,84,112,2,4,6,10,19,25,53,63,82,91,109,114,
67112954,20,1353709780,20,21,41,46,18,38,56,64,85,
583783006,20,1396026078,13,50,69,96,12,27,49,65,90,17,33,48,51,58,74,77,88,89,106,
328419310,20,1380557831,25,54,62,76,3,6,47,53,92,15,23,55,63,65,66,86,89,91,95,
985628940,20,1414351541,7,10,69,78,29,31,93,101,106,1,15,20,41,64,68,77,91,102,103,
2201456363,20,1457246912,26,29,76,93,30,36,41,74,110,33,38,50,53,66,67,70,72,100,107,
210704194,20,1370275962,13,25,51,72,39,58,73,79,80,1,23,54,65,78,86,88,90,91,92,
1420816727,20,1429885186,2,22,44,91,17,60,85,87,99,9,15,19,35,39,55,65,66,88,95,
4074356696,21,1534968491,20,25,40,106,7,46,65,75,109,6,9,19,36,42,53,56,58,63,77,91,113,
1420622700,20,1429880702,11,25,44,51,2,26,47,52,110,6,16,33,35,39,65,66,87,95,97,
3364267872,21,1502230610,6,36,39,86,13,70,90,99,100,7,12,18,60,61,65,77,80,88,91,
374943827,20,1383847964,51,65,72,88,20,23,31,62,97,13,40,45,54,74,79,89,91,92,98,
228433099,None,1372243090,38,55,73,86,1,16,39,50,79,13,21,51,58,64,65,66,88,91,92,
1525459648,9,1433397038,11,49,86,100,13,50,63,64,85,4,15,39,45,52,61,62,72,91,99,
3694593671,21,1516682189,15,29,49,107,9,19,58,84,103,3,12,30,43,51,54,57,61,66,77,78,87,
3053641442,20,1489431517,57,80,84,109,20,51,54,73,91,8,30,33,46,50,74,96,97,98,106,
3161837859,20,1494108083,39,55,107,109,11,17,51,86,104,32,33,57,63,71,83,87,88,106,114,
1463959267,20,1431292889,6,15,92,110,49,55,58,63,79,12,13,39,51,61,66,72,86,91,99,
1206412121,20,1422866537,11,39,51,86,2,7,33,35,68,6,8,13,17,20,26,30,38,65,110,
1481844063,20,1431893811,6,20,47,55,12,30,51,52,92,7,17,34,39,66,72,78,79,86,91,
2109974422,20,1453967971,20,55,107,109,25,41,74,92,100,18,30,53,61,65,66,67,72,80,91,
3238049423,20,1497089447,44,99,101,106,6,13,16,37,76,5,15,41,51,61,86,88,90,91,
1030086934,20,1416157460,64,89,91,98,9,15,62,84,106,13,30,47,53,78,92,93,97,103,104,
982776752,20,1414250424,1,29,78,103,16,43,54,65,75,3,15,33,64,67,83,84,91,101,102,
1405299188,20,1429301431,3,39,44,86,35,62,97,101,110,11,22,26,38,51,61,85,91,95,96,
2678250134,20,1475222987,8,16,48,79,23,38,50,70,76,2,6,17,29,41,89,90,91,103,111,
4192167650,21,1540755261,5,9,96,109,12,19,25,75,112,2,10,22,33,36,49,65,66,78,91,97,110,
140773791,20,1362330720,17,39,54,86,3,46,53,58,72,1,13,52,55,62,65,85,88,91,97,
2676276054,20,1475140516,17,44,90,98,2,41,59,62,111,8,10,29,55,73,75,76,79,89,91,
3893448698,21,1526454843,69,86,94,106,11,38,43,51,64,3,10,12,23,48,72,77,80,87,91,93,95,
2728188375,20,1477168986,8,9,29,91,6,30,49,66,98,13,17,34,37,54,69,76,79,90,107,
2522078549,20,1469241481,46,65,70,79,7,12,25,26,98,6,9,32,38,41,55,59,84,103,109,
3932378219,21,1528094782,6,38,72,86,4,9,52,78,89,2,12,37,49,60,64,66,77,80,91,93,106,
3856978772,21,1525016883,7,25,29,81,3,34,38,69,72,15,16,28,46,51,52,62,65,71,91,102,106,
334565907,20,1381001548,25,54,55,93,1,11,51,66,89,13,39,63,65,72,73,76,86,88,91,
2967565653,20,1486055416,13,30,36,80,5,18,34,55,107,20,28,33,35,46,48,88,90,91,106,
2526571661,20,1469398169,15,41,65,90,20,38,63,66,98,6,9,16,17,34,50,54,74,91,109,
172399254,16,1365878102,39,54,86,97,12,53,73,79,88,25,38,52,58,65,66,80,85,90,91,
2193199056,20,1456972292,26,53,63,106,16,29,45,80,104,21,22,30,33,58,65,66,91,100,107,
3932294528,21,1528090107,4,38,101,113,25,37,60,72,86,2,17,45,48,66,77,80,84,88,89,91,93,
3139007373,20,1493111619,27,46,77,102,14,18,20,25,104,5,11,63,83,90,91,95,106,107,114,
428191058,20,1387296492,48,73,79,103,5,13,56,66,99,46,49,51,58,63,76,86,91,92,98,
474012340,20,1390058007,27,47,74,98,40,45,51,54,73,3,13,48,53,58,63,86,91,92,93,
250019270,20,1374512444,13,54,73,79,46,51,63,71,90,11,12,55,62,65,67,86,89,91,92,
74411948,None,1354900403,5,48,62,97,39,45,55,64,88,
3358109772,21,1501961325,16,41,45,72,1,7,36,91,107,39,59,65,68,70,74,80,88,90,100,
3597025441,21,1512307362,21,33,65,97,31,37,39,64,83,
2675796143,20,1475117792,10,41,76,111,8,30,59,65,91,2,6,16,17,18,57,62,79,98,103,
140891023,16,1362339910,13,21,53,86,9,65,78,79,85,17,18,34,39,48,54,72,80,90,91,
206712251,20,1369855707,39,62,72,92,44,80,88,90,97,1,8,12,51,54,55,65,73,86,91,
1527923455,20,1433482591,17,46,85,86,5,6,39,51,68,7,12,15,30,49,52,61,72,91,100,
62759571,None,1352917171,46,63,64,78,18,55,56,85,86,
611804398,20,1397585967,10,29,74,86,5,6,46,65,92,7,9,42,48,67,69,77,83,89,106,
152803616,20,1363722442,20,62,80,97,3,39,54,63,88,12,51,52,53,55,65,79,86,91,92,
1876850379,20,1445212476,3,40,60,89,46,85,100,102,106,11,21,26,31,61,67,68,69,82,112,
540044630,20,1393442258,17,28,53,92,20,51,68,74,87,3,48,50,58,63,66,67,69,88,106,
227853720,20,1372172358,49,53,67,86,55,64,73,83,93,13,17,39,58,65,79,88,91,92,97,
2551633824,20,1470449409,9,84,98,109,41,54,73,86,103,6,16,26,43,59,70,79,89,91,111,
1404838670,20,1429286781,20,44,65,97,7,25,95,101,110,2,6,8,11,35,39,50,86,87,91,
1366997919,20,1427923799,11,26,39,99,2,17,30,48,60,20,22,25,33,35,65,66,90,95,97,
2720691142,17,1476885150,19,74,79,106,17,28,48,87,90,6,8,10,54,55,76,88,91,93,98,
217843960,20,1371050324,9,14,72,92,1,3,39,55,64,25,53,54,58,65,66,67,80,86,91,
1571861164,20,1434906314,1,11,55,86,18,34,50,51,62,12,17,39,47,52,56,61,74,89,100,
1361837252,20,1427733673,26,39,44,65,17,19,51,91,101,3,7,21,33,35,58,66,95,97,99,
4063611898,21,1534469308,56,65,95,103,19,72,91,104,111,3,20,33,36,45,51,58,59,63,75,82,113,
2524289078,20,1469317158,6,15,29,111,60,65,89,98,110,9,16,34,38,41,43,70,74,91,103,
238710679,None,1373373148,25,56,65,72,55,64,67,73,88,38,49,52,54,66,76,79,91,92,97,
748080585,20,1404031465,41,53,69,74,15,17,29,33,42,13,16,46,65,75,76,77,78,89,91,
2314634747,20,1461422370,5,6,29,74,55,58,67,86,88,8,13,38,39,41,53,62,65,69,107,
3145310611,20,1493407779,5,11,20,102,25,32,54,55,87,30,33,37,46,83,86,93,94,109,114,
3172262406,None,1494536712,42,46,55,86,5,11,51,62,109,8,32,54,57,63,97,102,104,106,114,
220771823,20,1371381427,62,67,68,88,45,49,53,85,90,3,37,51,52,55,63,65,72,73,91,
547212421,20,1393873872,7,17,74,88,6,9,20,31,65,10,28,50,51,53,54,66,68,69,99,
1934837069,20,1447502305,1,21,97,100,8,55,60,106,112,7,11,28,39,51,62,68,69,73,87,
4244074485,21,1543417281,10,16,46,91,1,2,49,68,85,22,27,41,44,50,72,78,80,86,96,114,121,
3191145157,20,1495205770,39,51,88,95,8,25,55,86,114,5,11,17,57,62,67,87,97,106,109,
3166237833,20,1494273596,23,33,42,76,5,7,12,104,106,11,32,54,55,56,74,75,83,86,109,
4192237735,21,1540759350,86,95,97,114,19,78,84,109,110,2,3,10,12,22,25,33,36,66,83,91,106,
224077587,20,1371749297,13,40,55,67,53,68,87,88,89,38,48,49,51,54,65,72,90,91,92,
224260766,20,1371766648,13,62,63,88,55,67,69,86,92,23,31,53,54,64,65,66,72,79,91,
3258970732,20,1497829973,16,36,46,99,2,8,26,78,109,17,32,33,39,51,75,85,91,98,112,
395809310,20,1385173818,13,21,51,54,39,40,48,65,92,17,38,47,53,60,62,63,76,98,103,
4182682702,21,1540288883,7,48,68,96,3,49,65,72,91,2,6,10,12,19,33,40,51,59,61,63,109,
3766752458,21,1520327331,12,15,91,99,28,30,63,66,92,7,16,19,39,45,61,62,72,82,103,108,109,
213924152,20,1370626119,9,23,53,88,3,51,58,72,97,13,21,52,55,65,66,79,83,91,92,
210010547,20,1370196326,14,55,72,86,13,20,54,56,90,12,17,52,53,65,79,80,88,91,92,
3579202701,21,1511516610,22,45,94,99,19,29,43,86,107,15,16,40,51,57,62,66,76,84,88,109,111,
2462991375,20,1466932940,26,55,63,98,25,38,79,91,94,2,34,43,48,73,90,103,106,107,109,
706788951,20,1402199535,34,81,91,100,7,33,41,63,77,17,19,29,38,47,55,58,65,69,83,
1569002429,20,1434826510,6,39,51,92,13,33,52,79,99,4,11,12,47,50,57,61,91,100,112,
1074779457,20,1417916343,13,18,61,91,9,74,84,103,106,6,20,29,53,54,68,77,78,79,101,
2775512649,20,1479026656,37,54,88,106,64,65,85,89,98,6,8,18,28,46,57,62,82,84,87,
180265626,20,1366805696,72,80,84,97,33,46,48,55,86,3,27,37,52,64,65,78,88,90,91,
429625547,20,1387383668,5,13,48,99,31,45,51,92,93,40,54,59,63,73,76,79,86,102,103,
3461471433,21,1506179554,15,53,86,106,9,19,31,91,108,4,36,39,40,65,73,88,98,107,114,
1035866217,20,1416419560,15,29,87,109,43,64,83,89,101,20,33,40,41,44,69,78,91,93,103,
960946028,20,1413317712,13,26,69,109,3,9,55,78,89,7,16,43,63,67,90,91,96,97,104,
3748928380,21,1519400598,17,82,100,108,12,15,58,87,91,3,7,11,16,19,38,61,68,86,90,103,109,
1569165234,20,1434831356,4,17,100,105,39,49,51,85,87,11,12,13,22,30,52,79,89,91,92,
2107778368,20,1453875152,3,69,74,106,10,25,55,62,87,20,30,41,53,60,66,68,86,103,107,
3231018652,20,1496852851,17,18,88,97,7,48,49,50,100,46,51,60,72,74,83,95,106,107,109,
206787800,20,1369863817,10,39,55,86,13,21,53,54,66,38,52,58,65,72,73,88,90,91,92,
3460824358,21,1506161547,36,80,88,106,9,16,31,51,54,3,13,23,53,58,61,68,69,76,91,
84816319,20,1356294981,12,80,90,97,46,55,64,72,85,
3579099469,21,1511511982,29,40,88,94,19,49,60,68,103,6,15,16,43,51,53,57,62,66,76,81,84,
3525446194,21,1509102824,59,91,104,108,16,27,40,70,106,18,36,39,53,66,68,81,88,107,114,
101163598,20,1358365166,55,65,72,86,13,20,54,90,97,
357219231,20,1382628362,45,62,73,92,11,48,65,86,89,3,8,31,51,54,58,60,66,69,103,
3941338408,21,1528520723,9,22,80,86,3,13,51,93,108,2,4,17,23,38,49,66,77,78,87,91,106,
3561966598,21,1510675502,17,19,86,98,28,39,46,77,79,3,4,7,9,13,29,53,54,57,60,80,107,
140858284,16,1362336993,42,62,86,97,17,20,29,68,80,1,12,48,53,54,58,65,66,88,91,
4184421518,21,1540385791,12,17,33,86,9,50,74,89,120,4,6,7,10,36,61,83,91,106,107,109,110,
583654256,20,1396021626,27,53,74,77,40,65,68,70,80,3,50,51,54,62,66,88,89,92,106,
1871545106,20,1445038842,31,60,69,82,30,39,55,62,106,18,40,50,58,61,71,87,91,97,100,
3745418286,21,1519218309,38,48,72,103,11,57,86,89,109,12,15,19,34,49,54,60,62,66,80,90,91,
1215457506,20,1423197718,2,13,86,99,26,39,55,62,77,7,11,15,20,29,61,65,91,94,110,
2547448984,20,1470273756,59,65,70,91,5,10,17,41,103,6,8,9,32,43,46,55,58,66,79,
2075759693,20,1452692750,22,55,89,107,25,41,43,50,88,53,54,66,68,74,75,77,80,91,109,
3891386864,21,1526374629,15,18,69,100,12,49,60,68,88,3,23,48,52,54,57,62,65,72,77,80,109,
973237129,20,1413830329,18,36,69,84,29,33,43,47,101,15,16,41,42,78,91,93,94,96,97,
2985468097,20,1486573270,5,28,54,106,50,80,86,95,104,35,55,63,73,79,84,90,91,96,98,
3890976184,21,1526357489,23,76,77,97,60,72,87,106,108,2,38,52,55,62,64,69,80,88,91,100,112,
1312777934,20,1426105269,61,65,77,101,20,25,29,35,60,2,11,39,50,51,66,92,95,99,104,
3230203167,20,1496826294,17,29,88,95,6,13,23,78,92,46,49,51,60,61,74,83,106,107,109,
3184542908,18,1494947016,7,8,17,98,10,44,53,64,71,15,46,51,66,76,84,86,90,97,106,
2519945146,20,1469160747,10,29,70,79,38,50,59,63,91,6,8,9,19,32,41,47,55,98,109,
3258915301,21,1497826012,6,25,41,86,47,50,59,65,107,12,15,16,26,32,33,39,51,56,91,
3364308762,21,1502233763,12,28,65,81,40,60,73,77,111,7,18,53,61,74,88,90,91,98,109,
2201838263,16,1457257151,53,56,74,87,19,26,29,76,91,6,30,33,38,58,66,70,93,100,107,
3701815840,21,1517037983,7,57,74,80,16,46,48,87,89,3,12,15,19,33,58,59,66,76,86,102,108,
2409398145,20,1464952591,7,13,68,106,6,21,53,86,91,3,20,32,54,55,58,61,62,65,107,
4190235763,21,1540666382,12,33,40,114,2,9,36,63,75,3,4,10,19,53,59,73,74,86,91,92,107,
977919889,20,1414060254,7,29,72,106,13,15,43,50,84,3,18,41,47,56,78,91,96,101,109,
1050012697,20,1416947447,40,69,78,106,29,42,56,86,101,7,16,17,20,43,68,84,91,93,103,
2738098377,20,1477580020,3,6,21,98,13,32,38,44,91,9,16,29,55,62,65,79,84,90,92,
2676167491,20,1475136285,10,29,76,79,2,6,17,23,84,8,16,34,41,44,62,65,75,88,91,
982966785,20,1414256149,29,36,43,103,25,27,31,49,84,15,33,63,64,77,78,91,93,94,97,
3137076847,20,1493015282,11,81,91,102,5,20,48,57,106,8,25,33,71,74,83,86,99,109,114,
3876216637,21,1525848867,16,34,80,103,12,27,47,69,100,20,37,52,53,54,57,60,62,89,98,102,106,
74034029,None,1354828541,54,62,64,72,18,41,52,55,65,
3159385619,20,1494014699,63,86,96,106,8,25,55,71,87,2,32,33,54,76,88,93,102,104,114,
1533736896,20,1433661585,17,61,91,99,2,30,39,76,85,11,15,47,50,52,66,72,87,90,100,
647827195,20,1399482989,9,42,46,55,27,48,78,92,96,16,17,47,50,53,65,74,77,79,106,
3856785633,21,1525010409,69,76,93,105,3,12,38,91,101,10,25,28,46,52,54,62,71,80,82,92,106,
1204368046,None,1422790725,8,11,13,20,2,50,86,95,110,26,33,35,58,65,66,91,92,99,102,
916021145,20,1411498751,7,43,47,78,13,31,41,72,91,3,9,15,20,64,65,69,75,77,101,
2742296197,20,1477747898,8,9,41,91,49,54,65,66,84,6,18,28,29,62,74,76,79,90,93,
374892485,20,1383845144,17,26,54,98,19,31,51,63,91,13,39,40,45,53,62,74,76,89,92,
194109804,16,1368378204,46,65,70,86,51,54,55,64,93,3,52,53,58,66,79,88,90,91,97,
706726098,20,1402195515,15,34,74,86,17,20,33,46,69,4,9,29,38,47,58,65,77,83,88,
414357880,20,1386506713,48,73,92,99,3,9,58,65,80,5,13,40,46,49,53,54,62,91,103,
391875889,20,1384893779,5,51,54,76,15,20,40,53,65,9,13,17,21,48,62,86,92,98,103,
397041739,20,1385239002,5,8,13,51,49,81,91,92,98,40,45,46,54,63,72,73,76,94,103,
1069613987,20,1417722427,40,69,89,91,33,77,78,84,98,13,17,20,29,36,50,64,103,104,109,
81559246,20,1355950979,19,62,74,88,64,79,81,85,86,
1571709304,20,1434902677,47,72,89,100,17,30,52,55,99,1,7,11,15,33,39,50,51,62,90,
1203434901,None,1422764318,2,21,77,92,7,11,90,94,98,13,26,28,29,61,65,66,88,96,99,
1843563913,20,1443994772,1,5,21,55,19,28,51,87,91,3,25,38,39,40,61,67,89,100,106,
1947612675,20,1448028892,21,97,100,106,3,8,17,38,112,11,28,46,50,55,60,68,69,82,88,
113517765,20,1359662383,3,19,72,97,48,52,55,78,86,
189190769,20,1367785404,13,34,73,88,41,52,53,79,97,8,12,17,46,54,55,65,72,91,101,
2455173437,16,1466635338,20,65,74,109,16,43,104,107,110,18,29,32,38,39,55,82,90,98,103,
2957478966,20,1485808338,9,48,64,96,8,63,84,86,97,13,28,65,70,75,76,79,80,93,106,
1450903302,20,1430873412,51,72,78,91,7,11,29,39,68,13,26,38,47,53,58,66,85,97,99,
3552645913,20,1510261680,17,29,80,86,1,15,55,71,112,3,4,31,38,54,62,70,75,78,85,97,108,
2077933059,20,1452779798,50,63,74,98,20,30,43,58,80,3,12,23,41,55,61,65,66,78,91,
1670974602,20,1438200466,39,45,61,72,30,47,100,104,105,4,11,50,52,53,62,85,89,99,112,
4244401270,21,1543431453,5,10,16,45,12,76,84,91,101,2,22,27,35,44,50,80,85,86,97,106,121,
1110985545,20,1419343516,13,53,103,109,1,22,65,86,101,20,41,47,60,77,78,84,89,91,93,
2408631374,20,1464921850,8,26,28,74,9,30,41,65,110,5,13,38,39,43,56,61,69,91,107,
4192159128,21,1540754810,30,43,88,100,13,27,65,72,94,
3460967200,21,1506166067,36,59,107,108,25,40,41,51,101,31,53,58,60,61,68,69,91,106,114,
210876191,20,1370289804,21,25,51,72,53,73,90,92,97,3,13,38,54,65,79,86,88,91,93,
